trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19
0,1000,1,0.012417,0.013053,0.022748,0.027215,0.005407,0.000404,-0.004292,-0.006012,-0.002357,-0.004193,0.002098,-0.003320,0.003586,0.001763,-0.012855,-0.015480,-0.013399,-0.017636
1,1000,1,0.015859,0.017748,0.024545,0.015833,0.004067,-0.000558,-0.001964,-0.012020,0.000905,0.002036,-0.002490,-0.000179,0.003295,-0.002394,-0.016717,-0.017451,-0.026087,-0.018327
2,1000,1,0.021444,0.020591,0.017461,0.018530,-0.004004,-0.000943,0.001834,0.001493,0.001888,-0.000913,-0.003529,0.000588,-0.000539,0.000786,-0.014501,-0.015818,-0.017246,-0.013266
3,1000,1,0.019575,0.015955,0.015578,0.010927,-0.000544,-0.006477,-0.006362,-0.000904,-0.001058,-0.002578,0.002075,-0.004374,-0.004107,-0.001947,-0.020049,-0.014414,-0.017199,-0.017178
4,1000,1,0.023855,0.018917,0.019507,0.015118,0.000689,0.005286,-0.002138,-0.002780,-0.001130,-0.001555,-0.002335,-0.001159,-0.006479,-0.000664,-0.025513,-0.011833,-0.013057,-0.015351
5,1000,1,0.017219,0.016454,0.015354,0.014881,-0.001152,-0.006751,0.002316,0.001306,-0.001109,-0.000606,-0.005470,0.004666,-0.000670,-0.001627,-0.016338,-0.017021,-0.028715,-0.011895
6,1000,1,0.026961,0.021541,0.019759,0.025167,0.002306,-0.001453,0.001988,-0.001174,-0.001161,0.000792,-0.008043,-0.001010,-0.001564,-0.001529,-0.021630,-0.021541,-0.015505,-0.013856
7,1000,1,0.024821,0.016135,0.025109,0.013385,-0.001795,0.005352,-0.002910,0.007264,-0.003350,0.001734,0.002005,0.001006,0.002004,0.000098,-0.013356,-0.018433,-0.020934,-0.023306
8,1000,1,0.013172,0.018123,0.024395,0.023695,-0.000789,0.002249,0.002895,0.000786,0.000924,-0.003311,-0.002257,-0.006054,-0.002321,0.002191,-0.022509,-0.020157,-0.020607,-0.021954
9,1000,1,0.018833,0.008280,0.028509,0.025904,-0.008942,0.001763,0.002465,0.004560,-0.003190,0.000140,0.004203,-0.001093,-0.005548,-0.001680,-0.024584,-0.015466,-0.016764,-0.019664
10,1000,1,0.021225,0.017277,0.010459,0.012458,0.001058,-0.000877,0.002597,-0.001573,-0.001240,0.006347,-0.005116,-0.000282,-0.004534,0.000782,-0.015087,-0.015005,-0.021117,-0.012862
11,1000,1,0.024711,0.020719,0.021883,0.018731,-0.002579,-0.002382,-0.005540,-0.002042,0.004866,-0.003497,0.002888,-0.000621,0.000452,-0.004736,-0.024903,-0.011233,-0.010358,-0.014061
12,1000,1,0.027683,0.015122,0.021757,0.016437,-0.000352,0.002586,0.002590,-0.002549,0.000085,-0.003946,-0.000966,0.003262,-0.002328,0.002061,-0.018233,-0.023357,-0.018303,-0.023047
13,1000,1,0.022035,0.014866,0.014721,0.022497,0.000525,0.007185,-0.000155,0.001010,0.003759,0.001294,-0.002671,0.000766,0.000979,-0.000992,-0.028085,-0.015338,-0.014381,-0.022958
14,1000,1,0.009753,0.015393,0.020027,0.024309,0.002282,0.003457,-0.001231,-0.001210,0.003100,0.002083,-0.001442,-0.000751,-0.002233,0.000956,-0.020460,-0.022124,-0.012148,-0.011436
15,1000,1,0.017082,0.019394,0.017676,0.019261,0.001409,-0.000252,-0.001545,-0.003580,-0.003450,-0.000944,0.000874,-0.006204,0.000752,-0.000100,-0.015539,-0.017659,-0.015353,-0.015686
16,1000,1,0.012580,0.022163,0.020635,0.015544,0.001730,-0.001884,0.002955,0.002143,0.004420,0.000424,0.003008,-0.001184,0.000477,0.001943,-0.021635,-0.018650,-0.025904,-0.024654
17,1000,1,0.016057,0.016850,0.015577,0.012311,-0.003910,0.001864,0.003152,0.004112,-0.003860,-0.001852,0.001861,-0.000360,0.000590,-0.004158,-0.018408,-0.018304,-0.021668,-0.012533
18,1000,1,0.016629,0.015569,0.021792,0.025015,-0.005210,0.002098,0.004432,-0.004247,0.000059,-0.002322,0.000250,-0.002037,-0.001171,-0.001732,-0.010183,-0.016172,-0.016095,-0.017628
19,1000,1,0.012026,0.020512,0.017401,0.019913,0.002990,0.002468,-0.001961,0.002388,0.001797,-0.003467,-0.002363,-0.000629,0.001482,0.002917,-0.017147,-0.022563,-0.022712,-0.020339
20,1000,1,0.018301,0.020578,0.017143,0.015651,0.005722,-0.003699,-0.001761,-0.010423,-0.006157,-0.000119,-0.001732,0.004153,-0.005282,0.005978,-0.027593,-0.021290,-0.017596,-0.017016
21,1000,1,0.019042,0.012432,0.018320,0.014056,-0.000536,0.003408,0.003265,-0.008609,-0.000387,0.001725,0.003920,-0.005149,0.005774,-0.000093,-0.016726,-0.017508,-0.019140,-0.034112
22,1000,1,0.031632,0.032828,0.011197,0.018379,0.005979,0.002487,0.000045,-0.000321,-0.000015,0.000753,-0.000131,-0.000346,-0.001130,-0.000332,-0.016164,-0.013451,-0.023220,-0.022239
23,1000,1,0.016745,0.018585,0.022285,0.018275,-0.003964,-0.000799,0.001318,-0.001419,0.002717,-0.004664,-0.000631,-0.003992,0.003568,-0.006317,-0.019058,-0.018803,-0.018719,-0.012785
24,1000,1,0.017570,0.018553,0.023602,0.018738,-0.003762,0.000231,-0.003279,-0.000241,-0.001093,0.007443,-0.007230,-0.004736,0.002009,0.004414,-0.025363,-0.011467,-0.021044,-0.017695
25,1000,1,0.017210,0.014521,0.015514,0.016296,-0.002318,-0.001531,0.000090,-0.000038,-0.000235,-0.000011,0.000913,-0.000604,-0.003255,0.004181,-0.021804,-0.030961,-0.023457,-0.016854
26,1000,1,0.018262,0.017426,0.019166,0.016875,0.001026,0.000338,0.001656,-0.000404,-0.002824,-0.004255,-0.000012,0.000721,-0.001381,-0.001041,-0.018870,-0.027180,-0.015431,-0.020763
27,1000,1,0.024616,0.018419,0.015884,0.016872,-0.001569,0.005044,-0.000393,0.001867,0.000928,0.001879,0.000320,0.003266,0.002199,-0.000668,-0.020713,-0.021054,-0.017660,-0.022482
28,1000,1,0.018365,0.017903,0.016877,0.017858,0.001119,-0.004423,-0.001069,-0.000561,0.000871,0.001355,0.003550,-0.003624,0.001497,0.000822,-0.022667,-0.015121,-0.015871,-0.026241
29,1000,1,0.022075,0.010726,0.024035,0.019182,0.002542,0.000104,-0.006823,-0.001712,-0.003068,0.008121,0.000486,0.002253,-0.002781,-0.001634,-0.026980,-0.020617,-0.020281,-0.027378
30,1000,1,0.017001,0.021144,0.016448,0.016045,-0.000443,0.002577,0.003684,0.000509,-0.000507,0.000387,-0.005048,-0.002575,-0.001810,-0.001578,-0.018255,-0.022233,-0.031243,-0.021732
31,1000,1,0.020757,0.016551,0.018537,0.018237,-0.001534,0.002701,-0.002149,0.004174,-0.001718,0.002397,0.003843,-0.000090,-0.005165,-0.000410,-0.016036,-0.021324,-0.010929,-0.017005
32,1000,1,0.020590,0.028137,0.023051,0.015702,-0.000807,0.005519,-0.000353,0.003596,-0.002562,-0.001851,-0.001519,0.004025,0.000638,-0.004643,-0.027198,-0.018334,-0.024147,-0.023416
33,1000,1,0.016759,0.023593,0.017613,0.018701,0.002680,0.004777,-0.001451,0.000907,0.002631,-0.000273,-0.000988,0.003534,0.000818,-0.000919,-0.019476,-0.014092,-0.017000,-0.021610
34,1000,1,0.026337,0.008102,0.025111,0.021563,0.004079,0.000563,0.000010,0.012493,-0.003628,-0.002279,0.000358,-0.005287,0.005724,0.002870,-0.021151,-0.018586,-0.013691,-0.023599
35,1000,1,0.017821,0.020911,0.018402,0.013473,-0.000100,-0.002716,0.000983,0.003435,-0.001434,0.009462,0.001198,-0.000809,-0.002098,-0.001357,-0.024258,-0.016328,-0.013008,-0.016367
36,1000,1,0.014225,0.018407,0.011386,0.019531,0.000052,0.000602,0.003289,-0.001455,0.001404,-0.001405,-0.000097,-0.004601,-0.002133,0.000867,-0.027450,-0.016027,-0.009821,-0.013926
37,1000,1,0.014598,0.022190,0.014965,0.013076,-0.000352,-0.001547,0.003382,0.001313,0.001111,0.001439,0.003619,0.000470,-0.000324,-0.003520,-0.023402,-0.023546,-0.024048,-0.024677
38,1000,1,0.019108,0.021248,0.029343,0.025224,0.007204,-0.001072,0.000587,0.001120,-0.000896,-0.001683,-0.001100,0.004966,0.002919,0.001433,-0.024199,-0.019164,-0.016604,-0.023739
39,1000,1,0.023863,0.020327,0.020644,0.020617,0.002456,0.002015,0.002408,-0.000896,-0.002580,0.002949,0.002769,-0.005445,0.001614,-0.002331,-0.020094,-0.018169,-0.015907,-0.018480
40,1000,1,0.018287,0.021613,0.016858,0.008541,0.000263,-0.000829,-0.003287,-0.000516,-0.000811,0.002618,-0.005386,0.001561,0.001011,-0.003472,-0.019970,-0.019754,-0.023478,-0.015162
41,1000,1,0.016777,0.019723,0.018271,0.015140,0.003054,0.001495,0.001512,0.001080,-0.004347,0.001410,0.000695,0.005576,-0.000732,-0.003610,-0.017603,-0.013772,-0.012114,-0.032007
42,1000,1,0.019381,0.017868,0.016766,0.024954,0.001888,-0.002386,0.000780,0.000743,-0.002752,-0.005901,0.004436,-0.002779,0.006305,0.001303,-0.013942,-0.012441,-0.020131,-0.030650
43,1000,1,0.017486,0.018816,0.024022,0.015053,-0.004007,-0.002821,-0.004754,-0.003261,0.002407,-0.001592,0.002574,-0.000641,-0.000631,0.002315,-0.018880,-0.013252,-0.014804,-0.020727
44,1000,1,0.017191,0.017481,0.015501,0.021064,-0.004447,0.000168,0.001474,0.000777,-0.000655,-0.002008,0.001887,-0.001641,-0.003521,-0.003634,-0.015495,-0.019050,-0.015571,-0.015475
45,1000,1,0.023449,0.014856,0.014987,0.013130,-0.000467,-0.003123,-0.006791,-0.003439,-0.003552,-0.000326,0.001633,-0.000329,0.003129,-0.001396,-0.016025,-0.024318,-0.014708,-0.022397
46,1000,1,0.020395,0.018587,0.017690,0.015130,-0.000672,-0.002836,0.007791,0.000861,0.004839,-0.002310,-0.004152,-0.001842,0.000413,0.000475,-0.013797,-0.020288,-0.022617,-0.015224
47,1000,1,0.022350,0.020849,0.018587,0.017569,0.001129,0.001941,0.004572,-0.000014,0.003221,-0.001017,-0.000883,-0.001906,-0.002895,-0.001529,-0.042277,-0.016205,-0.022558,-0.015417
48,1000,1,0.015039,0.023315,0.012551,0.020904,0.003248,-0.000948,-0.006546,0.003095,0.001688,-0.005905,0.002071,-0.000416,0.001187,0.008360,-0.021463,-0.017954,-0.022554,-0.022356
49,1000,1,0.018096,0.022544,0.026006,0.027014,-0.006705,0.000093,-0.000149,-0.000752,0.002428,-0.001026,0.001996,-0.001929,-0.001858,-0.001366,-0.019999,-0.012892,-0.016168,-0.014370
50,1000,1,0.015596,0.018755,0.023573,0.024581,-0.006026,0.001337,-0.000507,0.001963,0.006309,-0.004454,-0.001765,0.004116,-0.005804,0.000291,-0.026906,-0.020182,-0.022979,-0.019379
51,1000,1,0.017548,0.019127,0.019884,0.027225,0.003031,0.002437,0.002427,-0.002909,-0.000451,-0.001589,-0.001906,-0.001169,0.000662,-0.000625,-0.014186,-0.014323,-0.019768,-0.018490
52,1000,1,0.013567,0.011418,0.013825,0.018328,-0.004387,-0.002158,-0.001220,-0.002650,-0.002690,-0.002512,0.003185,-0.004365,0.002583,0.002536,-0.023312,-0.016682,-0.017382,-0.022199
53,1000,1,0.021687,0.014307,0.006150,0.021998,-0.002083,-0.006916,-0.001998,-0.004478,-0.000376,0.004598,0.000715,0.000153,-0.001958,-0.001432,-0.015465,-0.014029,-0.014852,-0.020371
54,1000,1,0.024154,0.021342,0.021013,0.023173,-0.005757,0.000101,-0.003492,0.002012,0.000601,0.002382,0.002057,0.000950,-0.001960,-0.003499,-0.019401,-0.018176,-0.019325,-0.020685
55,1000,1,0.017314,0.011862,0.024832,0.019903,0.000100,0.001669,-0.002098,-0.001028,0.003493,0.002753,0.003294,-0.002871,0.002484,-0.000265,-0.018506,-0.016899,-0.017429,-0.015984
56,1000,1,0.016758,0.013515,0.024166,0.018315,0.000570,-0.000149,0.005168,-0.000534,-0.001803,-0.002223,0.003730,-0.001237,-0.006853,-0.000306,-0.021760,-0.019940,-0.012318,-0.028402
57,1000,1,0.022044,0.015106,0.021007,0.015808,0.001838,0.002543,0.003360,0.001270,0.002292,-0.002284,-0.002660,0.003552,0.000956,-0.000768,-0.019673,-0.018126,-0.020834,-0.013491
58,1000,1,0.021992,0.017389,0.021965,0.020029,-0.000966,-0.000244,-0.002527,-0.000328,-0.002116,-0.000154,0.003750,-0.002821,0.001246,-0.003655,-0.019855,-0.011952,-0.021869,-0.016743
59,1000,1,0.017372,0.015575,0.018109,0.019666,-0.000068,0.002951,-0.001728,-0.003591,-0.001920,-0.002737,-0.002334,0.000025,0.002064,0.000312,-0.018373,-0.025209,-0.022858,-0.022684
60,1000,1,0.017785,0.017538,0.011289,0.016257,-0.003137,0.004306,0.006134,0.000302,0.008811,-0.003437,-0.002532,0.002762,-0.002063,-0.000144,-0.018163,-0.026623,-0.023022,-0.019004
61,1000,1,0.017899,0.015702,0.023919,0.020049,-0.005093,0.000905,-0.003940,0.004172,-0.002709,-0.004077,0.001304,0.006780,-0.007563,0.003216,-0.017399,-0.022449,-0.015347,-0.016905
62,1000,1,0.016568,0.013895,0.021331,0.018598,-0.001180,0.003379,0.000807,0.003775,-0.006062,0.000141,-0.002072,0.000546,-0.000916,-0.002157,-0.020689,-0.022555,-0.017906,-0.020992
63,1000,1,0.025223,0.021096,0.024981,0.017540,0.005416,0.000063,0.000306,0.000113,-0.002394,-0.007189,-0.004430,-0.002130,-0.002536,-0.000330,-0.020606,-0.021928,-0.013312,-0.019488
64,1000,1,0.019185,0.017479,0.019768,0.021840,0.000081,0.013855,0.003653,-0.002477,-0.002481,-0.002018,-0.001552,0.001382,-0.003898,0.000671,-0.014685,-0.020255,-0.015107,-0.019704
65,1000,1,0.017094,0.016117,0.012360,0.023613,0.000860,0.007366,-0.002285,-0.004381,0.001459,-0.002162,0.003127,-0.001027,0.002090,0.001134,-0.018893,-0.023695,-0.031884,-0.024216
66,1000,1,0.021866,0.016517,0.015694,0.026410,0.001092,0.001389,-0.002173,-0.002490,-0.004923,-0.001243,0.001547,-0.002433,-0.006799,0.002563,-0.022886,-0.039810,-0.014286,-0.016868
67,1000,1,0.015483,0.019959,0.018653,0.017749,0.002687,0.000893,-0.001873,-0.000698,-0.001281,0.001559,-0.003788,-0.000512,0.000545,-0.003350,-0.021039,-0.012432,-0.021932,-0.013601
68,1000,1,0.017000,0.019512,0.020148,0.021831,-0.000922,0.006258,0.002652,-0.002520,-0.005392,-0.001492,0.002912,0.000831,-0.002048,0.004772,-0.011730,-0.020482,-0.016835,-0.009261
69,1000,1,0.018643,0.023705,0.021008,0.016421,0.003443,0.001687,-0.001327,-0.001631,-0.005111,0.001884,-0.000104,0.004273,-0.006342,-0.006587,-0.018631,-0.011834,-0.020601,-0.017505
70,1000,1,0.023455,0.015777,0.015077,0.019859,0.003576,-0.001956,-0.001974,-0.001087,0.001783,-0.016894,-0.002785,-0.002420,0.001299,0.004274,-0.025243,-0.026412,-0.020651,-0.017734
71,1000,1,0.020699,0.014214,0.015987,0.019329,0.003109,-0.000263,-0.003784,-0.000246,-0.005327,-0.005693,-0.000874,0.006237,0.000656,-0.002703,-0.021811,-0.013616,-0.016737,-0.022005
72,1000,1,0.016025,0.019610,0.020993,0.021117,0.004835,-0.004238,-0.001251,0.002520,0.009091,-0.002218,-0.005868,0.003638,-0.001012,-0.002558,-0.024394,-0.018983,-0.019380,-0.020917
73,1000,1,0.015673,0.016464,0.017992,0.019079,-0.000162,0.003423,0.003936,0.000982,-0.001897,0.003479,0.002096,-0.002352,0.002452,0.001335,-0.014240,-0.012318,-0.015672,-0.016133
74,1000,1,0.020282,0.015375,0.015769,0.024550,0.001300,-0.001359,0.000711,-0.007450,-0.002121,-0.001391,0.001424,0.000141,-0.001148,0.000468,-0.014820,-0.021047,-0.011951,-0.022972
75,1000,1,0.024725,0.029144,0.014868,0.013794,0.000159,-0.000200,0.000497,-0.001869,0.004523,0.004912,0.003947,0.002744,-0.001004,-0.005150,-0.023781,-0.019002,-0.016890,-0.019440
76,1000,1,0.010315,0.016795,0.022122,0.011777,0.004429,-0.000288,-0.001797,-0.004440,-0.001150,-0.000961,0.003429,0.001948,-0.006431,0.003568,-0.022054,-0.024719,-0.019017,-0.022544
77,1000,1,0.021266,0.020391,0.025577,0.016423,0.005867,0.005132,-0.000117,-0.002126,0.003512,0.003290,0.005321,0.001455,0.004528,-0.000342,-0.029854,-0.017758,-0.020024,-0.022966
78,1000,1,0.016203,0.021009,0.014574,-0.008308,0.000668,0.000191,0.007845,0.000128,-0.002009,0.001419,0.011301,-0.003079,0.000685,-0.004352,-0.020895,-0.021976,-0.015873,-0.020053
79,1000,1,0.024041,0.013422,0.014190,0.014866,-0.003656,-0.002222,0.001316,-0.000736,0.001423,-0.000144,0.003091,-0.003655,-0.000789,0.003586,-0.020900,-0.022705,-0.022407,-0.016938
80,1000,1,0.021386,0.021367,0.023792,0.021094,-0.003132,-0.003694,-0.004196,-0.000315,0.001360,0.000941,0.001792,0.001211,-0.000675,-0.000866,-0.017901,-0.014514,-0.018541,-0.017877
81,1000,1,0.022640,0.018222,0.022327,0.011712,-0.002456,0.000568,-0.000903,0.002542,-0.000967,-0.000506,-0.002563,0.008062,-0.001675,-0.002939,-0.019419,-0.015023,-0.009192,-0.018655
82,1000,1,0.017502,0.015934,0.016354,0.013809,0.000648,0.002446,-0.000981,0.001939,-0.000044,-0.001940,-0.000904,0.001652,-0.000070,0.001997,-0.017553,-0.019413,-0.021171,-0.020444
83,1000,1,0.015222,0.015061,0.025167,0.020804,-0.004394,0.004954,0.001146,-0.004161,-0.002980,-0.001917,0.002988,0.000109,0.003584,-0.003030,-0.022975,-0.024544,-0.011466,-0.014582
84,1000,1,0.023894,0.017269,0.017131,0.015688,-0.004975,-0.008060,-0.001184,-0.000378,-0.001886,0.003081,-0.001009,0.004323,0.001121,0.000089,-0.015322,-0.016601,-0.022278,-0.017084
85,1000,1,0.022933,0.022810,0.012931,0.021879,0.001958,0.006619,0.000412,-0.002607,-0.000076,0.000349,-0.001788,-0.002625,-0.002419,0.004684,-0.012528,-0.013626,-0.012448,-0.014765
86,1000,1,0.019780,0.018493,0.019833,0.019149,-0.000769,0.002673,0.000722,-0.003745,0.009536,0.004838,-0.005047,-0.006095,-0.006578,-0.000307,-0.015831,-0.025135,-0.019410,-0.020988
87,1000,1,0.019982,0.019881,0.018249,0.027909,-0.006131,-0.003794,0.001555,-0.000530,-0.004402,-0.002892,-0.001272,-0.003497,-0.000307,-0.002596,-0.026588,-0.024206,-0.018159,-0.023392
88,1000,1,0.017194,0.024364,0.026702,0.018477,-0.001040,-0.001947,-0.002522,0.001337,0.001528,-0.000922,-0.001970,-0.001783,-0.002318,0.001674,-0.010120,-0.012896,-0.017192,-0.015627
89,1000,1,0.030145,0.022135,0.021459,0.016036,-0.000378,-0.004352,0.008835,-0.007260,-0.002122,0.001741,-0.002678,0.001108,0.002457,-0.000819,-0.019190,-0.027963,-0.013374,-0.015108
90,1000,1,0.013396,0.024932,0.024291,0.016856,-0.005985,0.000320,0.001958,-0.001727,0.001256,0.006152,0.002517,-0.001638,-0.001339,0.001087,-0.024281,-0.015260,-0.015547,-0.021473
91,1000,1,0.019749,0.011871,0.010976,0.013618,-0.001065,-0.003138,-0.001027,0.004818,0.003282,0.003669,0.001519,-0.001412,0.001532,0.003036,-0.019829,-0.013162,-0.016729,-0.017414
92,1000,1,0.016506,0.020071,0.019810,0.017782,-0.002038,-0.002427,-0.000465,-0.001309,-0.005283,-0.001587,0.001364,0.004996,0.002313,0.001490,-0.020420,-0.017387,-0.017543,-0.012825
93,1000,1,0.012939,0.015191,0.014116,0.015765,-0.002323,-0.000318,-0.000910,0.000295,0.004981,-0.001378,0.000288,-0.000693,0.000170,0.002413,-0.023703,-0.026059,-0.024916,-0.014323
94,1000,1,0.021516,0.024007,0.019753,0.017740,-0.000800,-0.005601,-0.002829,-0.004442,-0.000511,0.005221,0.000914,-0.001021,-0.003655,0.003145,-0.026003,-0.013147,-0.016420,-0.021933
95,1000,1,0.030262,0.015883,0.020015,0.020441,-0.001269,0.001373,0.004115,0.001726,0.002074,0.001504,0.004134,0.003493,-0.007756,-0.000635,-0.030037,-0.019237,-0.025387,-0.013129
96,1000,1,0.016251,0.016571,0.016948,0.011020,0.001162,0.003472,-0.005366,-0.000814,-0.001294,0.005418,0.003036,-0.003394,0.002750,-0.000636,-0.017144,-0.019478,-0.014454,-0.009012
97,1000,1,0.014930,0.013850,0.027349,0.022594,0.004122,-0.000493,0.005303,0.005227,-0.001159,-0.003133,0.000596,0.002820,0.004867,-0.003410,-0.012881,-0.019707,-0.019340,-0.020116
98,1000,1,0.017474,0.019959,0.015605,0.015664,-0.000524,-0.002529,-0.003339,0.001639,0.001208,-0.004101,0.000675,-0.004636,-0.001655,-0.003138,-0.016431,-0.016855,-0.017527,-0.026248
99,1000,1,0.020153,0.024476,0.019714,0.023500,0.002189,-0.004182,0.000885,0.001536,0.000480,0.001665,-0.003082,-0.001913,-0.001269,-0.005740,-0.020985,-0.016950,-0.018934,-0.027213
