trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5
0,1000,1,0.018960,0.027692,0.004065,-0.002574,-0.037710,-0.012059
1,1000,1,0.014534,0.019080,0.002225,0.008128,-0.018605,-0.019466
2,1000,1,0.020872,0.016499,0.005218,-0.003335,-0.017585,-0.020668
3,1000,1,0.013861,0.018402,-0.003292,-0.001821,-0.027268,-0.026758
4,1000,1,0.018069,0.018364,0.006340,0.002542,-0.020712,-0.018772
5,1000,1,0.019175,0.013212,-0.000161,0.000956,-0.019303,-0.021119
6,1000,1,0.013559,0.024831,0.005525,-0.000023,-0.024673,-0.030138
7,1000,1,0.015999,0.017757,-0.008549,0.002602,-0.010489,-0.017551
8,1000,1,0.013582,0.016697,-0.000621,0.002260,-0.017222,-0.019432
9,1000,1,0.013759,0.017633,-0.002111,0.002251,-0.008297,-0.017042
10,1000,1,0.013056,0.022698,-0.002230,0.010410,-0.017115,-0.021467
11,1000,1,0.016198,0.014851,-0.001446,0.000357,-0.019033,-0.034065
12,1000,1,0.017590,0.026758,0.005329,-0.013207,-0.018094,-0.021473
13,1000,1,0.018218,0.019449,-0.001614,-0.001135,-0.012919,-0.015615
14,1000,1,0.009658,0.017581,0.001854,-0.000125,-0.018708,-0.014011
15,1000,1,0.024082,0.016257,-0.000193,0.003052,-0.012848,-0.024215
16,1000,1,0.021392,0.025764,0.010770,0.001271,-0.012945,-0.015125
17,1000,1,0.015966,0.017918,-0.001347,0.000894,-0.023367,-0.009498
18,1000,1,0.016109,0.020122,-0.005255,0.003670,-0.010781,-0.009539
19,1000,1,0.012439,0.018172,0.005596,-0.001080,-0.013965,-0.014752
20,1000,1,0.022852,0.010413,-0.005388,0.003420,-0.020742,-0.010107
21,1000,1,0.017879,0.013719,-0.004184,0.004895,-0.031100,-0.017314
22,1000,1,0.020955,0.019281,-0.002117,0.003869,-0.022116,-0.012734
23,1000,1,0.023156,0.017939,-0.001075,0.000805,-0.016603,-0.031792
24,1000,1,0.017517,0.020494,0.003324,0.004764,-0.017401,-0.014031
25,1000,1,0.017564,0.011783,-0.010274,-0.002927,-0.022113,-0.013718
26,1000,1,0.017155,0.019708,-0.005778,0.000230,-0.026125,-0.019714
27,1000,1,0.019570,0.019007,0.000150,-0.002139,-0.014351,-0.018036
28,1000,1,0.027510,0.015108,-0.002238,-0.001454,-0.025231,-0.009868
29,1000,1,0.020554,0.014285,-0.002352,0.000874,-0.014592,-0.022477
30,1000,1,0.020710,0.017604,0.009781,0.007924,-0.018392,-0.023590
31,1000,1,0.028673,0.024590,-0.001033,0.003137,-0.014595,-0.015952
32,1000,1,0.017552,0.019878,0.002812,0.001240,-0.019013,-0.019563
33,1000,1,0.022662,0.020385,-0.001855,0.001099,-0.013525,-0.016741
34,1000,1,0.015483,0.020533,-0.007009,0.003760,-0.008255,-0.016085
35,1000,1,0.024865,0.025327,-0.002184,-0.004296,-0.011910,-0.023955
36,1000,1,0.021036,0.023484,0.005262,0.001549,-0.021810,-0.013198
37,1000,1,0.015000,0.008537,0.002751,0.001099,-0.020191,-0.015553
38,1000,1,0.011498,0.017760,-0.000465,0.001587,-0.026310,-0.021952
39,1000,1,0.020282,0.035510,-0.000550,0.007492,-0.012387,-0.017101
40,1000,1,0.022799,0.018140,-0.002175,0.002782,-0.008025,-0.018910
41,1000,1,0.015560,0.011846,0.002566,0.000061,-0.012321,-0.028848
42,1000,1,0.018908,0.008139,-0.007424,-0.000705,-0.016638,-0.007238
43,1000,1,0.016834,0.013169,-0.001331,-0.004777,-0.016676,-0.025194
44,1000,1,0.017097,0.019904,-0.006211,0.001056,-0.007544,-0.019093
45,1000,1,0.016658,0.020321,0.004506,-0.000793,-0.023621,-0.013343
46,1000,1,0.013958,0.021930,0.006558,0.001916,-0.024451,-0.007844
47,1000,1,0.026433,0.015857,0.005377,-0.000209,-0.017009,-0.009352
48,1000,1,0.009753,0.018933,0.004855,-0.007301,-0.018878,-0.017745
49,1000,1,0.022746,0.020863,0.003967,0.000434,-0.023480,-0.019758
50,1000,1,0.022715,0.013163,-0.001273,-0.001518,-0.029940,-0.020926
51,1000,1,0.017188,0.014037,-0.001447,-0.006109,-0.015300,-0.019273
52,1000,1,0.012661,0.026623,0.000735,0.001851,-0.018716,-0.007764
53,1000,1,0.010432,0.017220,0.000705,0.004526,-0.016960,-0.022219
54,1000,1,0.012966,0.018818,-0.005256,-0.000639,-0.005844,-0.028944
55,1000,1,0.024399,0.013981,-0.008606,0.001477,-0.015553,-0.015522
56,1000,1,0.011747,0.018853,-0.001467,0.004182,-0.021330,-0.022351
57,1000,1,0.011787,0.015060,0.008337,0.003806,-0.027679,-0.010024
58,1000,1,0.033893,0.012343,-0.000193,-0.005837,-0.009008,-0.017598
59,1000,1,0.010023,0.012725,0.005807,0.005724,-0.017532,-0.027224
60,1000,1,0.009567,0.015269,-0.003527,0.000339,-0.018207,-0.010656
61,1000,1,0.015418,0.018067,0.000197,-0.001360,-0.015266,-0.021838
62,1000,1,0.023495,0.012960,-0.004055,0.005646,-0.035516,-0.017297
63,1000,1,0.015300,0.024431,-0.008093,-0.007085,-0.010650,-0.015100
64,1000,1,0.011871,0.016707,-0.002058,0.001628,-0.011191,-0.026487
65,1000,1,0.019912,0.021182,0.008684,-0.006994,-0.028635,-0.022173
66,1000,1,0.019483,0.025842,-0.003379,-0.005444,-0.019288,-0.009172
67,1000,1,0.012462,0.021655,-0.000547,-0.010217,0.002298,-0.025107
68,1000,1,0.016011,0.017981,0.001752,-0.002479,-0.010328,-0.029501
69,1000,1,0.017881,0.027543,0.003170,-0.000235,-0.015758,-0.009864
70,1000,1,0.024129,0.016894,0.000006,0.006624,-0.009290,-0.012804
71,1000,1,0.026676,0.016446,-0.001781,0.000129,-0.019288,-0.017490
72,1000,1,0.017891,0.013191,0.001757,0.002580,-0.018972,-0.020083
73,1000,1,0.022584,0.008936,-0.006254,0.001198,-0.008092,-0.021698
74,1000,1,0.019087,0.011609,-0.000879,-0.005629,-0.017706,-0.021418
75,1000,1,0.025830,0.014346,-0.002668,-0.001783,-0.021063,-0.013909
76,1000,1,0.024710,0.020215,0.004007,-0.000760,-0.007996,-0.020927
77,1000,1,0.017173,0.022349,-0.003488,0.005548,-0.024552,-0.017931
78,1000,1,0.012975,0.018875,0.000795,0.003695,-0.003249,-0.011303
79,1000,1,0.022253,0.008564,0.004608,-0.002799,-0.018698,-0.019610
80,1000,1,0.016721,0.015690,-0.001196,0.004297,-0.013225,-0.017227
81,1000,1,0.018311,0.015286,-0.008932,-0.007046,-0.026229,-0.015443
82,1000,1,0.019653,0.021702,0.003266,-0.002991,-0.015974,-0.029640
83,1000,1,0.017554,0.014251,-0.005172,0.000798,-0.024349,-0.022226
84,1000,1,0.016978,0.016156,0.000534,-0.005093,-0.015289,-0.026269
85,1000,1,0.016726,0.017615,0.001416,0.000612,-0.023855,-0.021495
86,1000,1,0.014521,0.014000,-0.000317,-0.003301,-0.015099,-0.015963
87,1000,1,0.019095,0.012549,-0.002462,0.003941,-0.023252,-0.015100
88,1000,1,0.013095,0.011236,-0.001987,-0.000326,-0.012695,-0.013496
89,1000,1,0.026974,0.017230,0.002619,-0.003448,-0.016579,-0.009988
90,1000,1,0.017147,0.025790,0.003026,0.007911,-0.019052,-0.025933
91,1000,1,0.019344,0.018377,0.000514,0.001220,-0.015856,-0.023785
92,1000,1,0.015012,0.016560,0.002976,-0.007875,-0.024351,-0.014060
93,1000,1,0.021845,0.019717,-0.002228,-0.000263,-0.025156,-0.025428
94,1000,1,0.022486,0.015973,-0.000556,-0.008849,-0.015215,-0.016884
95,1000,1,0.031293,0.019709,0.002030,-0.001912,-0.020954,-0.032900
96,1000,1,0.010247,0.025857,0.007443,-0.005570,-0.021712,-0.020155
97,1000,1,0.025276,0.009999,-0.009744,0.001499,-0.012088,-0.015392
98,1000,1,0.019034,0.017896,-0.000781,-0.017885,-0.026394,-0.015825
99,1000,1,0.012761,0.017363,0.001956,0.007342,-0.007832,-0.014618
